,0
PFE,-44.8332833609571
AMX,-35.11075177376442
KO,-28.38459088177415
STT,-22.631978289308304
PM,-19.2697743087156
MAA,-17.62417913720349
ETR,-15.904205444684878
ENB,-14.801884072688063
UPS,-13.890457675710978
EIX,-13.579972989325608
MCD,-12.531976832682679
BMY,-11.902264177143293
LPL,-11.729517031187285
ED,-11.373854348200076
MO,-11.365598200552515
AWK,-11.092978852480991
KMB,-10.290175860225345
BBY,-10.104503766032385
ABEV,-9.971824999917624
CPB,-9.695239697474996
MGM,-9.369017018734334
BNS,-8.979838499859797
NKE,-7.966801779151071
JNJ,-7.892472620888754
GGB,-7.290164048006256
HDB,-7.116821836660695
NOAH,-6.924957815448705
BHP,-6.737933936740239
TX,-5.908592800726517
PG,-5.846581469445262
HPQ,-5.805900227433883
MKC,-5.788827789189554
ELV,-5.766169323101643
CP,-5.630517951273997
CVX,-5.524208341986804
LMT,-5.493592371184082
UI,-5.449893120717986
VALE,-5.4376039636579705
D,-5.263008830512848
EL,-5.172890435906867
BEN,-5.071522363976448
T,-4.9440987334972295
NEM,-4.8918015509727475
DUK,-4.890119024890781
CCI,-4.830609545883453
DAN,-4.7584791926334535
TV,-4.472124655493459
DXC,-4.351803090611223
NEE,-4.284223455593412
SONY,-4.129792101060833
TMO,-4.007197719585589
BA,-3.9035041947641584
MS,-3.6860556482065276
V,-3.473859673373835
BYD,-3.384183512439232
VLRS,-3.270387519403964
WHR,-3.2501201562428332
DE,-3.1363866024148215
PLNT,-3.0745944738003255
UNH,-3.0454866104567864
PLD,-3.000981477528351
OMC,-2.973405771574374
SSL,-2.9489297270424726
BABA,-2.8589834901985984
SQM,-2.7778193842856584
INFY,-2.772581251562038
AMT,-2.761077706318506
SKM,-2.7261786371293555
BDX,-2.7201564011986856
GOLD,-2.6950930220205023
ACN,-2.222010741881837
MSCI,-2.152651640343771
PAC,-2.0417868194225894
AU,-2.018063121447976
HRL,-2.0153094017682336
TDOC,-2.0118646908676023
TSN,-1.9829330324024632
FVRR,-1.9828156103193955
DG,-1.8911113598631328
LHX,-1.864298737251833
AVAL,-1.8588341661449708
RTX,-1.846859031251991
ALK,-1.7335249416034992
SOL,-1.6710587650143776
DHR,-1.5825066051084302
MDT,-1.5424733224701803
CHGG,-1.5160679373601622
LUV,-1.497073363294363
DD,-1.4969824361956363
NVS,-1.4944824969211792
CHWY,-1.4693290251869098
ZTS,-1.389539970813858
BB,-1.3701425817890134
CHD,-1.3483248605280551
MA,-1.294438996764972
MMM,-1.2568661151246754
CIG,-1.204366887672953
XOM,-1.1663512466400838
ABT,-1.0193649414765054
BLK,-0.9331618246567871
SE,-0.9116531926577239
LUMN,-0.8977746311405373
MRO,-0.8443436370925476
SMAR,-0.7846722419124169
BAX,-0.7812815115301058
FDX,-0.7676931968639501
NIO,-0.7449745417034509
TEF,-0.7376510542948802
CLX,-0.6723817828856152
FL,-0.6628354304957412
GFI,-0.5995289565012509
CPRI,-0.5832009493510654
FSLY,-0.49506448028649724
DIS,-0.48070676125567313
EPR,-0.3967280380138319
SID,-0.3867403575071125
DT,-0.37152748402165275
SKX,-0.35736610683714176
F,-0.30628598520402944
MTZ,-0.2557861862631517
KEP,-0.19428370122048225
BSBR,-0.1811382037992094
FLR,-0.1447215786976058
SYK,-0.12268376517089993
ELP,-0.08310678650929856
TWLO,-0.08167762851157785
UNP,-0.05321742119571346
BURL,-0.050549294344844516
FHN,-0.013312551849761425
VZ,0.16631812521519987
BBD,0.207895971744111
IBN,0.27196785541136376
EBR,0.35856074022657763
HP,0.37202468904793595
BAK,0.4075500700113776
SWK,0.41721527663512104
SQ,0.47088397147036315
BALL,0.5075414683766926
SNOW,0.5573601543208708
EC,0.598243132147537
FENG,0.6026633399493115
KT,0.633796357202128
COP,0.6644923221938845
SNAP,0.6816303926141712
GPN,0.6899715275010945
JMIA,0.7164858355174224
PAM,0.7982347503106051
JWN,0.8166449669548854
RNG,0.8184807798017455
HMY,0.8274441455291589
SHOP,0.930767946804926
LIN,0.9988958996105506
BSAC,1.0294168230208434
RH,1.032022951774963
TEO,1.104008447993519
CVS,1.1962044907205773
HUYA,1.2502206026178875
DK,1.2833537380981288
YPF,1.2870796945554406
PLTR,1.383854822125149
MPC,1.3863027143488387
ORCL,1.4408466604339067
VIPS,1.5305592174522664
TGS,1.5625194989161362
GM,1.5988454505850422
YELP,1.6046314683837757
HOG,1.7146228065945006
DAL,1.717481840221085
ERJ,1.8710713361151237
BBAR,2.0802189985309862
FTI,2.180283426388007
W,2.201160813180753
CWH,2.208323786216477
BVN,2.2369895367037134
C,2.264943557520623
KMX,2.2704107097722326
NET,2.2725521196778384
TS,2.3161523660837133
MRK,2.364583401253152
ABBV,2.3956280554405285
GS,2.449132828419432
CNC,2.526585108451844
VIV,2.5514738985646996
EDU,2.656759925276296
CVNA,2.6663895004845055
KEY,2.7282532230176644
LOW,2.7442366140153758
CRM,2.7671031662377024
AZO,2.8248772761147904
J,2.9441448459674238
BK,2.957461679106596
ANET,2.973452996428243
TAP,2.9826400787463365
PINS,2.986952398971366
BRFS,3.032333186165054
WM,3.038737769211934
TEVA,3.0875567152311323
PBR,3.1025636831943086
AVY,3.2299895191321872
CM,3.2329593733874415
WIT,3.2602873944564674
KOF,3.2779290259855305
BX,3.499235835505648
HD,3.5898227635153575
CX,3.64284100415509
SAN,3.675523404102173
TSM,3.8716587887083214
WMT,3.8830919685357403
ASX,3.90668883426912
CMG,4.048868277848245
AXP,4.231374281369787
UGP,4.49273476440595
SHAK,4.500598893634736
TFC,4.510175994400231
USB,4.517475506352689
NMR,4.524693603102573
CTRA,4.675734966504777
TJX,4.714024903126588
LRN,4.769523973245317
CMA,5.00649717360718
FMX,5.134145508238748
SBS,5.449356318514545
OC,5.592745028917771
CAT,5.603230347158745
THO,5.7928098899419505
BBVA,5.835667961262936
BAC,6.049042054467086
PGR,6.1280529463625975
CIB,6.2693571617426604
CBOE,6.383039669989509
PNC,6.426241065449643
PSO,6.472042179436538
BSX,6.641721711784424
GRMN,6.739959039553027
NVR,6.7642130095107325
TRV,7.042885334672254
TM,7.539808671236637
CB,7.595601333815606
MUFG,7.9030124773488515
AIG,8.021980414052454
ECL,8.08313066390305
ITUB,8.282844770799988
NOW,8.35046136635993
HMC,8.402055498519754
SMFG,8.835398934873151
DLR,9.078398471301739
PH,9.389928230148046
DELL,10.276289924602018
IBM,11.109888529379356
GE,11.745077594708393
UBER,12.721725648235156
WFC,12.729008929799466
MAC,12.94941128102157
MFG,13.019338379967724
MLM,13.536680079699865
PNR,13.629165107049719
LLY,13.7061154593169
HLT,14.80489994833848
TDG,20.630775088145118
JPM,29.85648742199687
